Entity,Code,Year,Share of new cars that are electric
Belgium,BEL,2010,0.01
China,CHN,2010,0.01
Europe,0,2010,14
European Union (27),0,2010,12
France,FRA,2010,85
Germany,DEU,2010,49
India,IND,2010,21
Italy,ITA,2010,2
Japan,JPN,2010,58
Netherlands,NLD,2010,25
New Zealand,NZL,2010,63
Norway,NOR,2010,0.28
Other Europe,0,2010,21
Poland,POL,2010,48
Portugal,PRT,2010,0.32
South Korea,KOR,2010,5
Spain,ESP,2010,77
Sweden,SWE,2010,13
United Kingdom,GBR,2010,13
United States,USA,2010,11
World,OWID_WRL,2010,11
Australia,AUS,2011,65
Belgium,BEL,2011,52
Canada,CAN,2011,41
Chile,CHL,2011,24
China,CHN,2011,34
Denmark,DNK,2011,0.25
Europe,0,2011,73
European Union (27),0,2011,63
Finland,FIN,2011,25
France,FRA,2011,0.13
Germany,DEU,2011,52
India,IND,2011,56
Israel,ISR,2011,13
Italy,ITA,2011,65
Japan,JPN,2011,0.31
Mexico,MEX,2011,26
Netherlands,NLD,2011,0.16
New Zealand,NZL,2011,99
Norway,NOR,2011,1.4
Other Europe,0,2011,18
Poland,POL,2011,14
Portugal,PRT,2011,0.12
Rest of World,0,2011,33
South Korea,KOR,2011,22
Spain,ESP,2011,49
Sweden,SWE,2011,54
Switzerland,CHE,2011,0.14
United Kingdom,GBR,2011,63
United States,USA,2011,0.17
World,OWID_WRL,2011,0.07
Australia,AUS,2012,0.03
Belgium,BEL,2012,0.19
Brazil,BRA,2012,3
Canada,CAN,2012,0.14
Chile,CHL,2012,2
China,CHN,2012,73
Denmark,DNK,2012,0.29
Europe,0,2012,0.2
European Union (27),0,2012,0.19
Finland,FIN,2012,0.17
France,FRA,2012,0.34
Germany,DEU,2012,0.11
Iceland,ISL,2012,0.31
India,IND,2012,72
Israel,ISR,2012,0.27
Italy,ITA,2012,33
Japan,JPN,2012,0.53
Mexico,MEX,2012,76
Netherlands,NLD,2012,1
New Zealand,NZL,2012,17
Norway,NOR,2012,3.1
Other Europe,0,2012,74
Poland,POL,2012,18
Portugal,PRT,2012,55
Rest of World,0,2012,27
South Korea,KOR,2012,0.04
Spain,ESP,2012,76
Sweden,SWE,2012,0.31
Switzerland,CHE,2012,0.23
Turkey,TUR,2012,16
United Kingdom,GBR,2012,0.13
United States,USA,2012,0.41
World,OWID_WRL,2012,0.16
Australia,AUS,2013,34
Austria,AUT,2013,0.2
Belgium,BEL,2013,0.12
Brazil,BRA,2013,55
Canada,CAN,2013,0.21
Chile,CHL,2013,19
China,CHN,2013,95
Denmark,DNK,2013,0.28
Europe,0,2013,0.44
European Union (27),0,2013,0.47
Finland,FIN,2013,0.21
France,FRA,2013,0.55
Germany,DEU,2013,0.23
Greece,GRC,2013,51
Iceland,ISL,2013,1.3
India,IND,2013,16
Israel,ISR,2013,0.21
Italy,ITA,2013,0.08
Japan,JPN,2013,0.63
Mexico,MEX,2013,88
Netherlands,NLD,2013,5.5
New Zealand,NZL,2013,19
Norway,NOR,2013,5.8
Other Europe,0,2013,23
Poland,POL,2013,13
Portugal,PRT,2013,0.19
Rest of World,0,2013,12
South Africa,ZAF,2013,75
South Korea,KOR,2013,47
Spain,ESP,2013,0.12
Sweden,SWE,2013,0.53
Switzerland,CHE,2013,0.43
Turkey,TUR,2013,16
United Kingdom,GBR,2013,0.17
United States,USA,2013,0.74
World,OWID_WRL,2013,0.27
Australia,AUS,2014,0.16
Austria,AUT,2014,0.57
Belgium,BEL,2014,0.41
Brazil,BRA,2014,22
Canada,CAN,2014,0.33
Chile,CHL,2014,71
China,CHN,2014,0.4
Denmark,DNK,2014,0.9
Europe,0,2014,0.68
European Union (27),0,2014,0.56
Finland,FIN,2014,0.41
France,FRA,2014,0.72
Germany,DEU,2014,0.45
Greece,GRC,2014,55
Iceland,ISL,2014,2.1
India,IND,2014,38
Israel,ISR,2014,22
Italy,ITA,2014,0.1
Japan,JPN,2014,0.69
Mexico,MEX,2014,38
Netherlands,NLD,2014,3.9
New Zealand,NZL,2014,0.14
Norway,NOR,2014,15
Other Europe,0,2014,0.13
Poland,POL,2014,62
Portugal,PRT,2014,0.14
Rest of World,0,2014,42
South Africa,ZAF,2014,34
South Korea,KOR,2014,0.09
Spain,ESP,2014,0.2
Sweden,SWE,2014,1.4
Switzerland,CHE,2014,0.96
Turkey,TUR,2014,12
United Kingdom,GBR,2014,0.6
United States,USA,2014,0.89
World,OWID_WRL,2014,0.43
Australia,AUS,2015,0.2
Austria,AUT,2015,0.9
Belgium,BEL,2015,0.77
Brazil,BRA,2015,41
Canada,CAN,2015,0.43
Chile,CHL,2015,19
China,CHN,2015,1
Denmark,DNK,2015,2.3
Europe,0,2015,1.2
European Union (27),0,2015,1.1
Finland,FIN,2015,0.6
France,FRA,2015,1.2
Germany,DEU,2015,0.73
Greece,GRC,2015,75
Iceland,ISL,2015,3.6
India,IND,2015,17
Israel,ISR,2015,24
Italy,ITA,2015,0.14
Japan,JPN,2015,0.58
Mexico,MEX,2015,75
Netherlands,NLD,2015,10
New Zealand,NZL,2015,0.2
Norway,NOR,2015,22
Other Europe,0,2015,0.15
Poland,POL,2015,62
Portugal,PRT,2015,0.57
Rest of World,0,2015,36
South Africa,ZAF,2015,58
South Korea,KOR,2015,0.21
Spain,ESP,2015,0.21
Sweden,SWE,2015,2.4
Switzerland,CHE,2015,1.7
Turkey,TUR,2015,31
United Kingdom,GBR,2015,1.1
United States,USA,2015,0.78
World,OWID_WRL,2015,0.7
Australia,AUS,2016,0.15
Austria,AUT,2016,1.5
Belgium,BEL,2016,1.7
Brazil,BRA,2016,0.01
Canada,CAN,2016,0.72
Chile,CHL,2016,15
China,CHN,2016,1.5
Denmark,DNK,2016,0.85
Europe,0,2016,1.3
European Union (27),0,2016,0.98
Finland,FIN,2016,1.2
France,FRA,2016,1.5
Germany,DEU,2016,0.73
Greece,GRC,2016,0.12
Iceland,ISL,2016,5.6
India,IND,2016,26
Israel,ISR,2016,22
Italy,ITA,2016,0.15
Japan,JPN,2016,0.6
Mexico,MEX,2016,51
Netherlands,NLD,2016,6
New Zealand,NZL,2016,0.57
Norway,NOR,2016,29
Other Europe,0,2016,0.18
Poland,POL,2016,0.12
Portugal,PRT,2016,0.81
Rest of World,0,2016,13
South Africa,ZAF,2016,0.1
South Korea,KOR,2016,0.32
Spain,ESP,2016,0.31
Sweden,SWE,2016,3.4
Switzerland,CHE,2016,1.9
Turkey,TUR,2016,17
United Kingdom,GBR,2016,1.4
United States,USA,2016,1
World,OWID_WRL,2016,0.89
Australia,AUS,2017,0.26
Austria,AUT,2017,2
Belgium,BEL,2017,2.6
Brazil,BRA,2017,19
Canada,CAN,2017,0.99
Chile,CHL,2017,61
China,CHN,2017,2.4
Denmark,DNK,2017,0.6
Europe,0,2017,1.7
European Union (27),0,2017,1.3
Finland,FIN,2017,2.6
France,FRA,2017,1.8
Germany,DEU,2017,1.6
Greece,GRC,2017,0.22
Iceland,ISL,2017,14
India,IND,2017,31
Israel,ISR,2017,0.52
Italy,ITA,2017,0.25
Japan,JPN,2017,1.2
Mexico,MEX,2017,83
Netherlands,NLD,2017,2.5
New Zealand,NZL,2017,1.2
Norway,NOR,2017,39
Other Europe,0,2017,0.41
Poland,POL,2017,0.22
Portugal,PRT,2017,1.9
Rest of World,0,2017,21
South Africa,ZAF,2017,53
South Korea,KOR,2017,0.92
Spain,ESP,2017,0.6
Sweden,SWE,2017,5.1
Switzerland,CHE,2017,2.7
Turkey,TUR,2017,15
United Kingdom,GBR,2017,1.9
United States,USA,2017,1.2
World,OWID_WRL,2017,1.4
Australia,AUS,2018,0.42
Austria,AUT,2018,2.6
Belgium,BEL,2018,2.4
Brazil,BRA,2018,14
Canada,CAN,2018,2.7
Chile,CHL,2018,72
China,CHN,2018,4.9
Denmark,DNK,2018,2.1
Europe,0,2018,2.3
European Union (27),0,2018,1.9
Finland,FIN,2018,4.7
France,FRA,2018,2.1
Germany,DEU,2018,1.9
Greece,GRC,2018,0.29
Iceland,ISL,2018,20
India,IND,2018,0.03
Israel,ISR,2018,1.2
Italy,ITA,2018,0.51
Japan,JPN,2018,1.1
Mexico,MEX,2018,0.13
Netherlands,NLD,2018,6.3
New Zealand,NZL,2018,1.9
Norway,NOR,2018,49
Other Europe,0,2018,0.67
Poland,POL,2018,0.26
Portugal,PRT,2018,3.5
Rest of World,0,2018,35
South Africa,ZAF,2018,41
South Korea,KOR,2018,3.6
Spain,ESP,2018,0.88
Sweden,SWE,2018,7.6
Switzerland,CHE,2018,3.2
Turkey,TUR,2018,45
United Kingdom,GBR,2018,2.6
United States,USA,2018,2
World,OWID_WRL,2018,2.3
Australia,AUS,2019,1.2
Austria,AUT,2019,3.5
Belgium,BEL,2019,3.2
Brazil,BRA,2019,84
Canada,CAN,2019,3.2
Chile,CHL,2019,0.14
China,CHN,2019,5
Denmark,DNK,2019,4.2
Europe,0,2019,3.4
European Union (27),0,2019,3
Finland,FIN,2019,6.9
France,FRA,2019,2.8
Germany,DEU,2019,2.9
Greece,GRC,2019,0.42
Iceland,ISL,2019,23
India,IND,2019,24
Israel,ISR,2019,1.6
Italy,ITA,2019,0.9
Japan,JPN,2019,0.9
Mexico,MEX,2019,0.13
Netherlands,NLD,2019,15
New Zealand,NZL,2019,2.8
Norway,NOR,2019,56
Other Europe,0,2019,1.1
Poland,POL,2019,0.49
Portugal,PRT,2019,5.7
Rest of World,0,2019,65
South Africa,ZAF,2019,64
South Korea,KOR,2019,2.2
Spain,ESP,2019,1.4
Sweden,SWE,2019,11
Switzerland,CHE,2019,5.6
Turkey,TUR,2019,84
United Kingdom,GBR,2019,3.2
United States,USA,2019,2.1
World,OWID_WRL,2019,2.6
Australia,AUS,2020,1.1
Austria,AUT,2020,9.5
Belgium,BEL,2020,11
Brazil,BRA,2020,0.15
Canada,CAN,2020,4.1
Chile,CHL,2020,0.16
China,CHN,2020,5.8
Denmark,DNK,2020,16
Europe,0,2020,10
European Union (27),0,2020,10
Finland,FIN,2020,18
France,FRA,2020,11
Germany,DEU,2020,13
Greece,GRC,2020,2.6
Iceland,ISL,2020,52
India,IND,2020,0.13
Israel,ISR,2020,2.6
Italy,ITA,2020,4.3
Japan,JPN,2020,0.77
Mexico,MEX,2020,0.42
Netherlands,NLD,2020,25
New Zealand,NZL,2020,2.8
Norway,NOR,2020,75
Other Europe,0,2020,3
Poland,POL,2020,1.9
Portugal,PRT,2020,14
Rest of World,0,2020,84
South Africa,ZAF,2020,98
South Korea,KOR,2020,2.5
Spain,ESP,2020,4.9
Sweden,SWE,2020,32
Switzerland,CHE,2020,14
Turkey,TUR,2020,0.17
United Kingdom,GBR,2020,11
United States,USA,2020,2.2
World,OWID_WRL,2020,4.2
Australia,AUS,2021,2.8
Austria,AUT,2021,20
Belgium,BEL,2021,18
Brazil,BRA,2021,0.74
Canada,CAN,2021,6.5
Chile,CHL,2021,0.19
China,CHN,2021,16
Denmark,DNK,2021,35
Europe,0,2021,18
European Union (27),0,2021,18
Finland,FIN,2021,31
France,FRA,2021,19
Germany,DEU,2021,26
Greece,GRC,2021,6.9
Iceland,ISL,2021,72
India,IND,2021,0.4
Israel,ISR,2021,6.8
Italy,ITA,2021,9.5
Japan,JPN,2021,1.2
Mexico,MEX,2021,0.75
Netherlands,NLD,2021,30
New Zealand,NZL,2021,3.6
Norway,NOR,2021,86
Other Europe,0,2021,5.2
Poland,POL,2021,3.7
Portugal,PRT,2021,20
Rest of World,0,2021,0.18
South Africa,ZAF,2021,89
South Korea,KOR,2021,6.2
Spain,ESP,2021,7.8
Sweden,SWE,2021,43
Switzerland,CHE,2021,23
Turkey,TUR,2021,0.55
United Kingdom,GBR,2021,19
United States,USA,2021,4.5
World,OWID_WRL,2021,8.7
Australia,AUS,2022,5.1
Austria,AUT,2022,22
Belgium,BEL,2022,26
Brazil,BRA,2022,0.98
Canada,CAN,2022,9.4
Chile,CHL,2022,0.49
China,CHN,2022,29
Denmark,DNK,2022,39
Europe,0,2022,21
European Union (27),0,2022,21
Finland,FIN,2022,38
France,FRA,2022,21
Germany,DEU,2022,31
Greece,GRC,2022,7.9
Iceland,ISL,2022,70
India,IND,2022,1.5
Israel,ISR,2022,13
Italy,ITA,2022,9
Japan,JPN,2022,3
Mexico,MEX,2022,0.91
Netherlands,NLD,2022,35
New Zealand,NZL,2022,13
Norway,NOR,2022,88
Other Europe,0,2022,7
Poland,POL,2022,6
Portugal,PRT,2022,22
Rest of World,0,2022,0.28
South Africa,ZAF,2022,0.17
South Korea,KOR,2022,9.4
Spain,ESP,2022,8.9
Sweden,SWE,2022,54
Switzerland,CHE,2022,25
Turkey,TUR,2022,1
United Kingdom,GBR,2022,23
United States,USA,2022,7.7
World,OWID_WRL,2022,14